Crizotinib	TNK2	760.0	2.8	9.999999999999999e-06
NVP-TAE684	DRAK1	2900.0	5.9	1e-06
R406	PHKG2	940.0	14.0	1e-06
GSK461364	SNARK	23.0	1.2	9.999999999999999e-06
BI-2536	STK16	1100.0	14.0	9.999999999999999e-06
NVP-TAE684	DCLK1	4.9	0.0	1e-06
Sorafenib	SRMS	9800.0	72.0	9.999999999999999e-06
NVP-TAE684	KKCC1	50.0	0.2	1e-06
Sorafenib	ABL1(F317L)-phosphorylated	7100.0	36.0	9.999999999999999e-06
Sorafenib	YSK4	99.0	0.4	9.999999999999999e-06
NVP-TAE684	MARK2	44.0	4.6	1e-06
R406	MAP3K3	150.0	2.4	1e-06
MLN8054	HCK	1500.0	3.2	9.999999999999999e-06
Canertinib	EGFR	0.19	0.0	1e-06
NVP-TAE684	DYRK1B	4500.0	100.0	1e-06
MLN8054	TYRO3	3100.0	46.0	9.999999999999999e-06
PLX-4720	PAK1	1400.0	11.0	9.999999999999999e-06
R406	STK36	230.0	1.4	1e-06
NVP-TAE684	BIKE	1900.0	2.8	1e-06
Canertinib	RET	4200.0	100.0	1e-06
Sorafenib	HIPK1	3300.0	13.0	9.999999999999999e-06
R406	PGFRA	60.0	0.2	1e-06
R406	SLK	33.0	0.1	1e-06
R406	FLT3(D835H)	0.7	0.1	1e-06
Neratinib	EGFR(E746-A750del)	2.3	2.8	9.999999999999999e-06
Sorafenib	TRKB	2100.0	13.0	9.999999999999999e-06
R406	FRK	68.0	1.6	1e-06
BI-2536	DAPK2	930.0	16.0	9.999999999999999e-06
BI-2536	NEK2	2000.0	17.0	9.999999999999999e-06
Crizotinib	LOK	44.0	0.0	9.999999999999999e-06
Crizotinib	ABL1(T315I)-nonphosphorylated	12.0	0.0	9.999999999999999e-06
NVP-TAE684	HCK	410.0	0.4	1e-06
R406	TGFBR1	2600.0	33.0	1e-06
Barasertib	HIPK2	3700.0	31.0	9.999999999999999e-06
Canertinib	IRAK3	3000.0	100.0	1e-06
Canertinib	ERK4	5400.0	100.0	1e-06
R406	KPCD3	3900.0	23.0	1e-06
NVP-TAE684	CAMKK2	11.0	0.1	1e-06
Canertinib	EGFR(L747-S752del,P753S)	0.26	0.1	1e-06
MLN8054	ABL1(T315I)-nonphosphorylated	1600.0	0.8	9.999999999999999e-06
NVP-TAE684	DAPK2	870.0	12.0	1e-06
Canertinib	EPHA8	2000.0	100.0	1e-06
NVP-TAE684	DCAMKL3	14.0	0.0	1e-06
NVP-TAE684	PAK2	5800.0	30.0	1e-06
Sorafenib	TIE1	68.0	4.0	9.999999999999999e-06
NVP-TAE684	TRKA	460.0	12.0	1e-06
Crizotinib	M3K13	230.0	10.0	9.999999999999999e-06
Pictilisib	DAPK3	1800.0	82.0	1.0000000000000002e-06
PLX-4720	SIK2	1900.0	84.0	9.999999999999999e-06
R406	EPHA3	360.0	12.0	1e-06
R406	TNIK	1300.0	26.0	1e-06
Barasertib	RET	80.0	0.3	9.999999999999999e-06
R406	KIT(V559D,V654A)	410.0	3.0	1e-06
NVP-TAE684	BMPR1A	170.0	0.0	1e-06
Barasertib	AURKC	4.4	19.0	9.999999999999999e-06
Sorafenib	JAK3(JH1domain-catalytic)	7300.0	58.0	9.999999999999999e-06
NVP-TAE684	YES	23.0	0.1	1e-06
Canertinib	LCK	320.0	25.0	1e-06
GSK461364	NEK2	260.0	2.4	9.999999999999999e-06
Crizotinib	ACVR1B	860.0	9.0	9.999999999999999e-06
Neratinib	CDK16	2300.0	100.0	9.999999999999999e-06
Canertinib	EPHA5	1200.0	100.0	1e-06
Sorafenib	KIT(D816H)	430.0	36.0	9.999999999999999e-06
Crizotinib	M4K3	75.0	1.3	9.999999999999999e-06
GSK461364	FLT3(D835Y)	430.0	21.0	9.999999999999999e-06
BI-2536	FAK1	150.0	2.4	9.999999999999999e-06
Neratinib	BTK	160.0	4.4	9.999999999999999e-06
Lapatinib	LOK	4400.0	1.4	9.999999999999999e-06
Canertinib	ABL2	870.0	100.0	1e-06
Canertinib	MP2K2	1600.0	100.0	1e-06
Neratinib	MST1	270.0	17.0	9.999999999999999e-06
NVP-TAE684	PAK7	390.0	2.7	1e-06
PLX-4720	VGFR1	1900.0	28.0	9.999999999999999e-06
PLX-4720	CLK1	6600.0	37.0	9.999999999999999e-06
Canertinib	SRMS	6700.0	100.0	1e-06
Crizotinib	MERTK	3.6	2.1	9.999999999999999e-06
Neratinib	CSNK1G3	7800.0	81.0	9.999999999999999e-06
BI-2536	CLK2	460.0	5.4	9.999999999999999e-06
Sorafenib	PGFRA	62.0	0.0	9.999999999999999e-06
R406	MLK3	11.0	0.2	1e-06
NVP-TAE684	CDK16	560.0	2.2	1e-06
Canertinib	KIT(V559D)	7900.0	100.0	1e-06
MLN8054	ABL1-phosphorylated	890.0	8.6	9.999999999999999e-06
PLX-4720	MP2K2	1100.0	1.0	9.999999999999999e-06
Crizotinib	ADCK4	1100.0	3.4	9.999999999999999e-06
R406	CAMK1	230.0	2.8	1e-06
NVP-TAE684	SLK	21.0	0.1	1e-06
R406	AAK1	410.0	12.0	1e-06
Sorafenib	CDK7	140.0	4.2	9.999999999999999e-06
NVP-TAE684	EPHA2	890.0	27.0	1e-06
Crizotinib	SLK	18.0	0.1	9.999999999999999e-06
R406	MET	280.0	1.0	1e-06
Barasertib	EPHB6	50.0	0.8	9.999999999999999e-06
MLN8054	BMX	3100.0	26.0	9.999999999999999e-06
BMS345541	RPS6KA4(Kin.Dom.2-C-terminal)	2300.0	15.0	9.999999999999999e-06
Neratinib	MAP3K3	130.0	3.8	9.999999999999999e-06
NVP-TAE684	INSRR	6.2	0.4	1e-06
R406	MK13	690.0	0.0	1e-06
PLX-4720	KIT(D816V)	3100.0	49.0	9.999999999999999e-06
R406	LATS2	4000.0	33.0	1e-06
Pictilisib	HIPK4	5000.0	87.0	1.0000000000000002e-06
Barasertib	CDC2L5	1100.0	66.0	9.999999999999999e-06
Pictilisib	PIK3CA(H1047L)	3.7	0.8	1.0000000000000002e-06
R406	EPHA8	1300.0	6.3	1e-06
R406	EGFR(L861Q)	190.0	0.8	1e-06
Neratinib	JNK1	3300.0	16.0	9.999999999999999e-06
Sorafenib	ABL1(E255K)-phosphorylated	3400.0	47.0	9.999999999999999e-06
R406	FGR	33.0	1.6	1e-06
Barasertib	RIPK5	3000.0	14.0	9.999999999999999e-06
Barasertib	AAK1	3000.0	38.0	9.999999999999999e-06
Neratinib	EGFR(L858R,T790M)	27.0	20.0	9.999999999999999e-06
PLX-4720	ABL1(H396P)-phosphorylated	5000.0	53.0	9.999999999999999e-06
BI-2536	EGFR	2200.0	100.0	9.999999999999999e-06
BI-2536	CAMK2B	4200.0	100.0	9.999999999999999e-06
Crizotinib	TESK1	380.0	3.4	9.999999999999999e-06
Barasertib	ABL1(T315I)-nonphosphorylated	1100.0	0.6	9.999999999999999e-06
Neratinib	STK35	4500.0	81.0	9.999999999999999e-06
GSK461364	PIK3CB	2000.0	0.8	9.999999999999999e-06
R406	FLT3	0.7	0.0	1e-06
PLX-4720	TNK2	1100.0	8.2	9.999999999999999e-06
Barasertib	KIT(D816V)	4600.0	23.0	9.999999999999999e-06
Neratinib	LOK	13.0	0.0	9.999999999999999e-06
NVP-TAE684	KPCD	3500.0	28.0	1e-06
Barasertib	CDKL2	1200.0	18.0	9.999999999999999e-06
PLX-4720	DDR2	4100.0	15.0	9.999999999999999e-06
Neratinib	LYN	820.0	34.0	9.999999999999999e-06
NVP-TAE684	AURKC	33.0	0.1	1e-06
NVP-TAE684	WEE1	3000.0	17.0	1e-06
Crizotinib	IKKE	710.0	60.0	9.999999999999999e-06
R406	EGFR(L747-T751del,Sins)	340.0	2.7	1e-06
NVP-TAE684	FGFR1	47.0	0.0	1e-06
Barasertib	EGFR	450.0	3.8	9.999999999999999e-06
Neratinib	MET(Y1235D)	4200.0	86.0	9.999999999999999e-06
MLN8054	ABL1(M351T)-phosphorylated	750.0	8.6	9.999999999999999e-06
Sorafenib	HCK	8500.0	27.0	9.999999999999999e-06
R406	EGFR(E746-A750del)	1100.0	8.2	1e-06
BI-2536	KC1G1	4500.0	100.0	9.999999999999999e-06
MLN8054	FGFR3	1200.0	9.0	9.999999999999999e-06
BI-2536	SYK	4700.0	100.0	9.999999999999999e-06
NVP-TAE684	EPHA1	39.0	0.2	1e-06
BMS345541	ERK3	4300.0	27.0	9.999999999999999e-06
Pictilisib	PIK3CA(C420R)	1.5	0.0	1.0000000000000002e-06
Neratinib	TNK2	680.0	40.0	9.999999999999999e-06
Sorafenib	M4K1	4800.0	41.0	9.999999999999999e-06
Barasertib	VGFR1	110.0	1.0	9.999999999999999e-06
Neratinib	ABL1(Q252H)-nonphosphorylated	7100.0	71.0	9.999999999999999e-06
NVP-TAE684	MKNK2	44.0	1.4	1e-06
Neratinib	EGFR(G719C)	0.4	0.0	9.999999999999999e-06
Neratinib	TAOK3	4200.0	75.0	9.999999999999999e-06
GSK461364	IRAK3	3500.0	38.0	9.999999999999999e-06
Sorafenib	NLK	640.0	32.0	9.999999999999999e-06
BI-2536	CDK7	3500.0	100.0	9.999999999999999e-06
Barasertib	KIT(V559D)	15.0	0.0	9.999999999999999e-06
Crizotinib	MST2	990.0	0.0	9.999999999999999e-06
GSK461364	CAMK2B	2900.0	19.0	9.999999999999999e-06
Barasertib	FLT4	2900.0	38.0	9.999999999999999e-06
R406	ADCK3	1100.0	14.0	1e-06
NVP-TAE684	BMX	1100.0	12.0	1e-06
MLN8054	EPHB3	3500.0	29.0	9.999999999999999e-06
BI-2536	MYO3A	6300.0	100.0	9.999999999999999e-06
Crizotinib	FER	270.0	2.0	9.999999999999999e-06
Barasertib	FLT3	8.2	0.4	9.999999999999999e-06
NVP-TAE684	ANKK1	9400.0	100.0	1e-06
R406	RET(V804L)	2.2	0.0	1e-06
GSK461364	ULK2	1400.0	11.0	9.999999999999999e-06
MLN8054	ABL1(Q252H)-nonphosphorylated	630.0	0.9	9.999999999999999e-06
Sorafenib	CDK15	2900.0	19.0	9.999999999999999e-06
GSK461364	CSNK2A1	7300.0	13.0	9.999999999999999e-06
Neratinib	RSK3(Kin.Dom.1-N-terminal)	4100.0	88.0	9.999999999999999e-06
Sorafenib	PFCDPK1(P.falciparum)	220.0	1.0	9.999999999999999e-06
R406	ROS1	29.0	0.2	1e-06
Canertinib	EPHB1	1500.0	100.0	1e-06
NVP-TAE684	EPHB3	1900.0	18.0	1e-06
Crizotinib	FGR	670.0	6.8	9.999999999999999e-06
Sorafenib	MYO3B	7100.0	28.0	9.999999999999999e-06
NVP-TAE684	CHEK1	44.0	0.0	1e-06
Crizotinib	CDKL2	2100.0	5.4	9.999999999999999e-06
Sorafenib	EPHA6	370.0	9.2	9.999999999999999e-06
NVP-TAE684	PLK4	0.9	0.0	1e-06
NVP-TAE684	NDR2	580.0	7.3	1e-06
NVP-TAE684	DMPK2	9500.0	23.0	1e-06
Sorafenib	LYN	3000.0	16.0	9.999999999999999e-06
GSK461364	KPCD	3000.0	22.0	9.999999999999999e-06
Sorafenib	DDR1	1.5	0.0	9.999999999999999e-06
PLX-4720	RAF1	170.0	3.4	9.999999999999999e-06
Crizotinib	ABL1-nonphosphorylated	78.0	0.0	9.999999999999999e-06
NVP-TAE684	MLK2	1100.0	4.6	1e-06
NVP-TAE684	MK01	300.0	0.3	1e-06
PLX-4720	FLT3(R834Q)	3000.0	100.0	9.999999999999999e-06
NVP-TAE684	PGFRA	840.0	0.9	1e-06
GSK461364	KIT(A829P)	7200.0	29.0	9.999999999999999e-06
GSK461364	CAMK2G	1300.0	15.0	9.999999999999999e-06
R406	TIE2	310.0	0.5	1e-06
Sorafenib	ABL1(M351T)-phosphorylated	1200.0	21.0	9.999999999999999e-06
R406	INSRR	4600.0	9.2	1e-06
NVP-TAE684	MYO3B	81.0	0.6	1e-06
R406	PKN1	660.0	1.8	1e-06
Lapatinib	EGFR(G719C)	0.9	0.1	9.999999999999999e-06
R406	TNNI3K	310.0	1.9	1e-06
GSK461364	BIKE	470.0	1.0	9.999999999999999e-06
NVP-TAE684	ADCK4	92.0	0.0	1e-06
BI-2536	CAMK2G	1200.0	100.0	9.999999999999999e-06
GSK461364	NIM1	6400.0	30.0	9.999999999999999e-06
GSK461364	MLK1	3000.0	17.0	9.999999999999999e-06
NVP-TAE684	MAP4K5	190.0	0.3	1e-06
Barasertib	TIE1	350.0	6.6	9.999999999999999e-06
PLX-4720	NEK2	5000.0	49.0	9.999999999999999e-06
R406	CDKL2	5900.0	24.0	1e-06
MLN8054	CSK	9000.0	15.0	9.999999999999999e-06
Pictilisib	MK09	1800.0	98.0	1.0000000000000002e-06
NVP-TAE684	CDK5	1600.0	5.2	1e-06
GSK461364	PIK3CD	3100.0	14.0	9.999999999999999e-06
Sorafenib	TAOK3	2700.0	0.8	9.999999999999999e-06
R406	FAK2	29.0	0.3	1e-06
Crizotinib	ERK5	510.0	0.1	9.999999999999999e-06
R406	AURKC	41.0	0.3	1e-06
R406	ULK2	19.0	4.6	1e-06
PLX-4720	CDK8	1900.0	2.2	9.999999999999999e-06
R406	ZAP70	21.0	0.0	1e-06
Canertinib	TNIK	8200.0	100.0	1e-06
R406	PKAC-alpha	600.0	1.8	1e-06
R406	FLT3(ITD)	0.5	0.0	1e-06
Crizotinib	MET(M1250T)	0.6	0.1	9.999999999999999e-06
R406	MERTK	170.0	0.3	1e-06
NVP-TAE684	CSNK1A1L	5200.0	100.0	1e-06
Crizotinib	TGFBR1	1000.0	4.0	9.999999999999999e-06
Pictilisib	PIK3CA(M1043I)	4.5	0.4	1.0000000000000002e-06
NVP-TAE684	DAPK1	1800.0	6.4	1e-06
Crizotinib	HIPK4	3600.0	15.0	9.999999999999999e-06
Barasertib	SRMS	7900.0	29.0	9.999999999999999e-06
NVP-TAE684	FGFR3(G697C)	120.0	0.3	1e-06
MLN8054	FGFR2	1700.0	7.7	9.999999999999999e-06
Sorafenib	MAP4K5	1600.0	7.2	9.999999999999999e-06
Crizotinib	VGFR1	2300.0	25.0	9.999999999999999e-06
R406	TRKB	900.0	4.8	1e-06
NVP-TAE684	MP2K1	550.0	3.6	1e-06
Lapatinib	PIK3C2B	670.0	39.0	9.999999999999999e-06
GSK461364	RSK2(Kin.Dom.1-N-terminal)	190.0	0.5	9.999999999999999e-06
R406	EPHB2	880.0	100.0	1e-06
Canertinib	KIT	7800.0	100.0	1e-06
Crizotinib	TYK2(JH1domain-catalytic)	210.0	14.0	9.999999999999999e-06
Barasertib	MP2K1	1900.0	32.0	9.999999999999999e-06
R406	FES	200.0	2.6	1e-06
Canertinib	KIT(D816V)	3900.0	100.0	1e-06
R406	KIT(D816V)	2.5	0.2	1e-06
GSK461364	PKN2	620.0	6.0	9.999999999999999e-06
Crizotinib	ABL1(F317L)-nonphosphorylated	610.0	0.0	9.999999999999999e-06
Neratinib	MLTK	1500.0	70.0	9.999999999999999e-06
GSK461364	MAP4K2	3200.0	24.0	9.999999999999999e-06
Canertinib	AXL	5700.0	100.0	1e-06
Crizotinib	AMPK-alpha1	2400.0	8.0	9.999999999999999e-06
Crizotinib	CDK7	330.0	1.2	9.999999999999999e-06
Sorafenib	RET(M918T)	7.4	0.1	9.999999999999999e-06
Sorafenib	TGFBR2	6900.0	35.0	9.999999999999999e-06
NVP-TAE684	INSR	2.4	0.0	1e-06
NVP-TAE684	M3K12	42.0	0.0	1e-06
R406	WEE1	890.0	7.8	1e-06
PLX-4720	ABL1(F317I)-nonphosphorylated	1300.0	5.8	9.999999999999999e-06
Sorafenib	EPHA8	2400.0	3.9	9.999999999999999e-06
MLN8054	EPHA1	1800.0	15.0	9.999999999999999e-06
Canertinib	BTK	1600.0	100.0	1e-06
PLX-4720	LIMK2	620.0	24.0	9.999999999999999e-06
R406	LIMK1	620.0	6.2	1e-06
Neratinib	MET(M1250T)	6700.0	47.0	9.999999999999999e-06
Neratinib	GCN2(Kin.Dom.2,S808G)	96.0	1.4	9.999999999999999e-06
Crizotinib	CDC2L2	420.0	0.4	9.999999999999999e-06
Crizotinib	MST1	580.0	3.9	9.999999999999999e-06
NVP-TAE684	MARK4	12.0	0.0	1e-06
Crizotinib	ABL1(H396P)-phosphorylated	87.0	0.0	9.999999999999999e-06
NVP-TAE684	PKN1	340.0	0.5	1e-06
Neratinib	DRAK1	340.0	37.0	9.999999999999999e-06
R406	RIOK3	210.0	0.9	1e-06
Neratinib	JNK3	2500.0	27.0	9.999999999999999e-06
R406	AMPK-alpha1	300.0	2.6	1e-06
R406	EGFR(L747-S752del,P753S)	560.0	5.0	1e-06
R406	TEC	1600.0	1.4	1e-06
MLN8054	BTK	4200.0	28.0	9.999999999999999e-06
Canertinib	MLTK	1200.0	100.0	1e-06
Pictilisib	FLT3(ITD)	2200.0	79.0	1.0000000000000002e-06
Crizotinib	FLT3(K663Q)	900.0	5.6	9.999999999999999e-06
Neratinib	FLT3(D835Y)	3100.0	89.0	9.999999999999999e-06
GSK461364	SRPK3	7600.0	9.6	9.999999999999999e-06
Crizotinib	TNNI3K	110.0	2.4	9.999999999999999e-06
GSK461364	CAMK2A	1000.0	4.9	9.999999999999999e-06
NVP-TAE684	CAMK1	1100.0	1.4	1e-06
NVP-TAE684	PHKG2	13.0	0.0	1e-06
MLN8054	TNK1	2400.0	16.0	9.999999999999999e-06
R406	EPHA4	150.0	12.0	1e-06
Crizotinib	EPHB1	120.0	0.2	9.999999999999999e-06
Sorafenib	AURKB	440.0	0.7	9.999999999999999e-06
MLN8054	FLT3(K663Q)	9500.0	68.0	9.999999999999999e-06
PLX-4720	HIPK3	9700.0	46.0	9.999999999999999e-06
Pictilisib	FLT3(D835H)	1700.0	79.0	1.0000000000000002e-06
R406	RIOK1	340.0	0.9	1e-06
MLN8054	ABL1(E255K)-phosphorylated	1900.0	13.0	9.999999999999999e-06
Sorafenib	TAK1	690.0	6.2	9.999999999999999e-06
Crizotinib	CDC2L1	760.0	0.1	9.999999999999999e-06
Sorafenib	ABL1(F317L)-nonphosphorylated	770.0	5.4	9.999999999999999e-06
R406	MP2K2	730.0	20.0	1e-06
Crizotinib	EGFR(L861Q)	2700.0	82.0	9.999999999999999e-06
Crizotinib	TIE2	270.0	1.0	9.999999999999999e-06
Sorafenib	CLK1	7500.0	23.0	9.999999999999999e-06
Neratinib	EGFR(S752-I759del)	0.6	0.1	9.999999999999999e-06
NVP-TAE684	MK03	430.0	0.1	1e-06
MLN8054	LOK	3700.0	6.7	9.999999999999999e-06
Canertinib	EGFR(L747-E749del,A750P)	0.17	0.0	1e-06
PLX-4720	SGK3	7200.0	49.0	9.999999999999999e-06
GSK461364	PIM3	1100.0	11.0	9.999999999999999e-06
NVP-TAE684	KPCD3	90.0	0.0	1e-06
R406	WEE2	9400.0	1.6	1e-06
Canertinib	RIOK1	8400.0	100.0	1e-06
R406	TIE1	76.0	0.3	1e-06
NVP-TAE684	MINK	330.0	100.0	1e-06
Canertinib	STK36	4500.0	100.0	1e-06
GSK461364	RPS6KA4(Kin.Dom.2-C-terminal)	740.0	0.6	9.999999999999999e-06
Neratinib	FAK2	8000.0	90.0	9.999999999999999e-06
Barasertib	YSK4	2400.0	39.0	9.999999999999999e-06
Neratinib	GAK	250.0	10.0	9.999999999999999e-06
BMS345541	CDC2L1	420.0	1.0	9.999999999999999e-06
Barasertib	ABL1(Q252H)-nonphosphorylated	860.0	1.7	9.999999999999999e-06
NVP-TAE684	ADCK3	1700.0	9.2	1e-06
Crizotinib	SBK1	1300.0	6.0	9.999999999999999e-06
Barasertib	DDR1	1800.0	12.0	9.999999999999999e-06
R406	RIPK4	220.0	17.0	1e-06
R406	M4K3	2400.0	13.0	1e-06
Lapatinib	EGFR(L747-T751del,Sins)	3.5	0.5	9.999999999999999e-06
Pictilisib	CAMK1	4700.0	100.0	1.0000000000000002e-06
R406	NEK5	13.0	0.1	1e-06
NVP-TAE684	KIT(V559D)	81.0	0.1	1e-06
R406	TTK	1100.0	20.0	1e-06
R406	TLK2	380.0	7.4	1e-06
BI-2536	EGFR(E746-A750del)	1900.0	8.4	9.999999999999999e-06
Sorafenib	KIT(L576P)	25.0	0.0	9.999999999999999e-06
Barasertib	TAK1	650.0	16.0	9.999999999999999e-06
BI-2536	MYO3B	3500.0	100.0	9.999999999999999e-06
Sorafenib	KIT	28.0	0.0	9.999999999999999e-06
Sorafenib	PCTK2	1600.0	17.0	9.999999999999999e-06
R406	PLK1	830.0	6.4	1e-06
PLX-4720	ACVR2B	3200.0	28.0	9.999999999999999e-06
Sorafenib	MP2K5	190.0	0.3	9.999999999999999e-06
Crizotinib	NEK7	5700.0	6.7	9.999999999999999e-06
PLX-4720	CSF1R	2700.0	2.2	9.999999999999999e-06
GSK461364	FLT3(D835H)	410.0	10.0	9.999999999999999e-06
Neratinib	ERBB4	2.4	0.0	9.999999999999999e-06
R406	SRMS	610.0	16.0	1e-06
Barasertib	TNIK	8500.0	52.0	9.999999999999999e-06
PLX-4720	ABL1(F317L)-nonphosphorylated	940.0	7.0	9.999999999999999e-06
Barasertib	ABL1(Y253F)-phosphorylated	3800.0	28.0	9.999999999999999e-06
Canertinib	EGFR(L858R)	0.24	0.0	1e-06
Pictilisib	MYLK4	780.0	52.0	1.0000000000000002e-06
R406	CSK	160.0	2.2	1e-06
NVP-TAE684	RIPK4	3200.0	100.0	1e-06
PLX-4720	PIK4CB	1200.0	25.0	9.999999999999999e-06
Barasertib	MET(Y1235D)	5700.0	30.0	9.999999999999999e-06
Barasertib	STK36	4600.0	37.0	9.999999999999999e-06
R406	MKNK1	230.0	0.2	1e-06
Crizotinib	IRAK4	3600.0	24.0	9.999999999999999e-06
Crizotinib	TAOK3	490.0	1.4	9.999999999999999e-06
NVP-TAE684	PAK3	29.0	0.9	1e-06
Crizotinib	ABL1(F317I)-nonphosphorylated	2700.0	0.0	9.999999999999999e-06
BI-2536	CLK1	940.0	100.0	9.999999999999999e-06
Pictilisib	PIK3C2G	300.0	17.0	1.0000000000000002e-06
Pictilisib	RSK4(Kin.Dom.1-N-terminal)	5400.0	100.0	1.0000000000000002e-06
NVP-TAE684	KIT	110.0	0.1	1e-06
NVP-TAE684	TNK1	1.8	0.5	1e-06
PLX-4720	HIPK2	5000.0	20.0	9.999999999999999e-06
R406	DCAMKL3	600.0	1.0	1e-06
Crizotinib	MAP3K15	2800.0	73.0	9.999999999999999e-06
BI-2536	EGFR(S752-I759del)	5300.0	30.0	9.999999999999999e-06
Barasertib	FLT3(R834Q)	130.0	14.0	9.999999999999999e-06
Sorafenib	MKNK1	230.0	2.1	9.999999999999999e-06
Sorafenib	EPHB1	3000.0	30.0	9.999999999999999e-06
NVP-TAE684	ROCK2	130.0	1.0	1e-06
Pictilisib	DAPK1	4000.0	77.0	1.0000000000000002e-06
BMS345541	IKKB	130.0	0.6	9.999999999999999e-06
Crizotinib	FRK	2900.0	15.0	9.999999999999999e-06
Sorafenib	MYLK2	5400.0	43.0	9.999999999999999e-06
BI-2536	EGFR(L747-S752del,P753S)	6300.0	18.0	9.999999999999999e-06
Pictilisib	PIK3CB	16.0	0.0	1.0000000000000002e-06
Neratinib	KPCD3	2400.0	65.0	9.999999999999999e-06
NVP-TAE684	PLK3	210.0	0.0	1e-06
Barasertib	ABL1(M351T)-phosphorylated	2200.0	39.0	9.999999999999999e-06
R406	FGFR2	73.0	1.4	1e-06
Sorafenib	BRAF(V600E)	260.0	0.1	9.999999999999999e-06
Sorafenib	MK12	7600.0	51.0	9.999999999999999e-06
